--------- beginning of /dev/log/system
I/Vold    ( 1140): Vold 2.1 (the revenge) firing up
D/Vold    ( 1140): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
D/Vold    ( 1140): Volume sdcard state changing 0 (No-Media) -> 1 (Idle-Unmounted)
I/SystemServer( 1571): Entered the Android system server!
I/SystemServer( 1571): Waiting for installd to be ready.
I/Installer( 1571): connecting...
I/SystemServer( 1571): Enabled StrictMode logging for WM Looper
I/SystemServer( 1571): Power Manager
I/SystemServer( 1571): Activity Manager
I/ActivityManager( 1571): Memory class: 384
W/BatteryStatsImpl( 1571): Couldn't get kernel wake lock stats
I/AppOps  ( 1571): No existing app ops /data/system/appops.xml; starting empty
I/UiThread( 1571): Enabled StrictMode logging for UI thread
I/IntentFirewall( 1571): Read new rules (A:0 B:0 S:0)
I/SystemServer( 1571): Display Manager
I/ActivityManager( 1571): Enabled StrictMode logging for AThread's Looper
I/SystemServer( 1571): Telephony Registry
I/SystemServer( 1571): Scheduling Policy
I/DisplayManagerService( 1571): Display device added: DisplayDeviceInfo{"Built-in Screen": 1080 x 1920, 60.000004 fps, density 420, 420.0 x 420.0 dpi, touch INTERNAL, rotation 0, type BUILT_IN, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
I/SystemServer( 1571): Package Manager
W/FileUtils( 1571): Failed to chmod(/data/system/packages.list): libcore.io.ErrnoException: chmod failed: ENOENT (No such file or directory)
I/MultiDex( 2319): install done
W/Nearby  ( 1776): Bind call too late - someone already tried to get: interface bkxn [CONTEXT service_id=49 ]
I/dalvikvm( 2319): Could not find method android.content.ContentProvider.query, referenced from method brf.superQuery
W/dalvikvm( 2319): VFY: unable to resolve virtual method 2428: Landroid/content/ContentProvider;.query (Landroid/net/Uri;[Ljava/lang/String;Landroid/os/Bundle;Landroid/os/CancellationSignal;)Landroid/database/Cursor;
D/dalvikvm( 2319): VFY: replacing opcode 0x6f at 0x0000
D/dalvikvm( 2319): GC_FOR_ALLOC freed 376K, 16% free 3129K/3692K, paused 2ms, total 2ms
I/dalvikvm( 2319): Could not find method android.os.UserHandle.isOwner, referenced from method nmy.f
W/dalvikvm( 2319): VFY: unable to resolve virtual method 3081: Landroid/os/UserHandle;.isOwner ()Z
D/dalvikvm( 2319): VFY: replacing opcode 0x6e at 0x000a
E/BluetoothAdapter( 1776): Bluetooth binder is null
D/dalvikvm( 2319): DexOpt: couldn't find field Landroid/content/pm/ApplicationInfo;.splitSourceDirs
W/dalvikvm( 2319): VFY: unable to resolve instance field 1475
D/dalvikvm( 2319): VFY: replacing opcode 0x54 at 0x0055
D/dalvikvm( 2319): DexOpt: couldn't find static field Landroid/os/Build;.SUPPORTED_ABIS
W/dalvikvm( 2319): VFY: unable to resolve static field 1540 (SUPPORTED_ABIS) in Landroid/os/Build;
D/dalvikvm( 2319): VFY: replacing opcode 0x62 at 0x00d1
I/dalvikvm( 2319): Could not find method android.system.Os.stat, referenced from method nop.a
W/dalvikvm( 2319): VFY: unable to resolve static method 3146: Landroid/system/Os;.stat (Ljava/lang/String;)Landroid/system/StructStat;
D/dalvikvm( 2319): VFY: replacing opcode 0x71 at 0x0182
I/dalvikvm( 1776): Could not find method java.util.Locale.toLanguageTag, referenced from method ablz.a
W/dalvikvm( 1776): VFY: unable to resolve virtual method 19297: Ljava/util/Locale;.toLanguageTag ()Ljava/lang/String;
D/dalvikvm( 1776): VFY: replacing opcode 0x6e at 0x0006
I/dalvikvm( 2319): Could not find method android.content.pm.PackageManager.getPackageInstaller, referenced from method men.a
W/dalvikvm( 2319): VFY: unable to resolve virtual method 2608: Landroid/content/pm/PackageManager;.getPackageInstaller ()Landroid/content/pm/PackageInstaller;
D/dalvikvm( 2319): VFY: replacing opcode 0x6e at 0x001c
W/DynamiteModule( 2319): Local module descriptor class for providerinstaller not found.
I/dalvikvm( 2319): Could not find method android.system.Os.readlink, referenced from method bse.a
W/dalvikvm( 2319): VFY: unable to resolve static method 3145: Landroid/system/Os;.readlink (Ljava/lang/String;)Ljava/lang/String;
D/dalvikvm( 2319): VFY: replacing opcode 0x71 at 0x0044
I/dalvikvm( 2319): Could not find method android.system.Os.symlink, referenced from method bse.a
W/dalvikvm( 2319): VFY: unable to resolve static method 3147: Landroid/system/Os;.symlink (Ljava/lang/String;Ljava/lang/String;)V
D/dalvikvm( 2319): VFY: replacing opcode 0x71 at 0x00b0
I/dalvikvm( 2319): Could not find method android.system.Os.stat, referenced from method bse.a
W/dalvikvm( 2319): VFY: unable to resolve static method 3146: Landroid/system/Os;.stat (Ljava/lang/String;)Landroid/system/StructStat;
D/dalvikvm( 2319): VFY: replacing opcode 0x71 at 0x0005
W/dalvikvm( 2319): VFY: unable to resolve static field 1615 (S_IXUSR) in Landroid/system/OsConstants;
D/dalvikvm( 2319): VFY: replacing opcode 0x60 at 0x0007
I/dalvikvm( 2319): Could not find method android.system.Os.stat, referenced from method bse.b
W/dalvikvm( 2319): VFY: unable to resolve static method 3146: Landroid/system/Os;.stat (Ljava/lang/String;)Landroid/system/StructStat;
D/dalvikvm( 2319): VFY: replacing opcode 0x71 at 0x0040
W/dalvikvm( 2319): VFY: unable to resolve static field 1612 (S_IRUSR) in Landroid/system/OsConstants;
D/dalvikvm( 2319): VFY: replacing opcode 0x60 at 0x0007
D/dalvikvm( 2096): GC_FOR_ALLOC freed 1592K, 19% free 7606K/9388K, paused 56ms, total 64ms
D/dalvikvm( 2319): DexOpt: couldn't find static field Landroid/os/Build;.SUPPORTED_64_BIT_ABIS
W/dalvikvm( 2319): VFY: unable to resolve static field 1539 (SUPPORTED_64_BIT_ABIS) in Landroid/os/Build;
D/dalvikvm( 2319): VFY: replacing opcode 0x62 at 0x0214
W/ProviderHelper( 2319): Unknown dynamite feature providerinstaller
I/DynamiteModule( 2319): Considering local module providerinstaller:0 and remote module providerinstaller:0
W/ProviderInstaller( 2319): Failed to load providerinstaller module: No acceptable module found. Local version is 0 and remote version is 0.
I/dalvikvm( 2319): Could not find method android.content.ContextWrapper.createCredentialProtectedStorageContext, referenced from method nfr.createCredentialProtectedStorageContext
W/dalvikvm( 2319): VFY: unable to resolve virtual method 2508: Landroid/content/ContextWrapper;.createCredentialProtectedStorageContext ()Landroid/content/Context;
D/dalvikvm( 2319): VFY: replacing opcode 0x6f at 0x0002
I/dalvikvm( 2319): Could not find method android.content.ContextWrapper.createDeviceProtectedStorageContext, referenced from method nfr.createDeviceProtectedStorageContext
W/dalvikvm( 2319): VFY: unable to resolve virtual method 2509: Landroid/content/ContextWrapper;.createDeviceProtectedStorageContext ()Landroid/content/Context;
D/dalvikvm( 2319): VFY: replacing opcode 0x6f at 0x0002
D/dalvikvm( 2319): DexOpt: couldn't find static field Landroid/os/Build;.SUPPORTED_64_BIT_ABIS
W/dalvikvm( 2319): VFY: unable to resolve static field 1539 (SUPPORTED_64_BIT_ABIS) in Landroid/os/Build;
D/dalvikvm( 2319): VFY: replacing opcode 0x62 at 0x0080
D/dalvikvm( 2319): DexOpt: couldn't find static field Landroid/os/Build;.SUPPORTED_ABIS
W/dalvikvm( 2319): VFY: unable to resolve static field 1540 (SUPPORTED_ABIS) in Landroid/os/Build;
D/dalvikvm( 2319): VFY: replacing opcode 0x62 at 0x00d3
V/NativeCrypto( 2319): Registering com/google/android/gms/org/conscrypt/NativeCrypto's 286 native methods...
W/dalvikvm( 2319): Unable to resolve superclass of Lcom/google/android/gms/org/conscrypt/TrustManagerImpl; (5184)
W/dalvikvm( 2319): Link of class 'Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;' failed
I/dalvikvm( 2319): Could not find method com.google.android.gms.org.conscrypt.TrustManagerImpl.getDefaultHostnameVerifier, referenced from method com.google.android.gms.org.conscrypt.Conscrypt.getDefaultHostnameVerifier
W/dalvikvm( 2319): VFY: unable to resolve static method 17870: Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;.getDefaultHostnameVerifier ()Lcom/google/android/gms/org/conscrypt/ConscryptHostnameVerifier;
D/dalvikvm( 2319): VFY: replacing opcode 0x71 at 0x0003
W/dalvikvm( 2319): Unable to resolve superclass of Lcom/google/android/gms/org/conscrypt/TrustManagerImpl; (5184)
W/dalvikvm( 2319): Link of class 'Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;' failed
W/dalvikvm( 2319): VFY: unable to find class referenced in signature (Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;)
D/ConnectivityService( 1571): [CheckMp] isMobileOk: X result=1
D/ConnectivityService( 1571): [CheckMp] onPostExecute: result=1
D/ConnectivityService( 1571): CheckMp.onComplete: result=1
D/ConnectivityService( 1571): CheckMp.onComplete: ignore, connected or no connection
W/dalvikvm( 2319): Unable to resolve superclass of Lcom/google/android/gms/org/conscrypt/TrustManagerImpl; (5184)
W/dalvikvm( 2319): Link of class 'Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;' failed
I/dalvikvm( 2319): Could not find method com.google.android.gms.org.conscrypt.TrustManagerImpl.getHostnameVerifier, referenced from method com.google.android.gms.org.conscrypt.Conscrypt.getHostnameVerifier
W/dalvikvm( 2319): VFY: unable to resolve virtual method 17872: Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;.getHostnameVerifier ()Lcom/google/android/gms/org/conscrypt/ConscryptHostnameVerifier;
D/dalvikvm( 2319): VFY: replacing opcode 0x6e at 0x0004
W/dalvikvm( 2319): Unable to resolve superclass of Lcom/google/android/gms/org/conscrypt/TrustManagerImpl; (5184)
W/dalvikvm( 2319): Link of class 'Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;' failed
E/dalvikvm( 2319): Could not find class 'com.google.android.gms.org.conscrypt.TrustManagerImpl', referenced from method com.google.android.gms.org.conscrypt.Conscrypt.isConscrypt
W/dalvikvm( 2319): VFY: unable to resolve instanceof 4452 (Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;) in Lcom/google/android/gms/org/conscrypt/Conscrypt;
D/dalvikvm( 2319): VFY: replacing opcode 0x20 at 0x0000
D/dalvikvm( 2319): GC_FOR_ALLOC freed 468K, 18% free 3174K/3828K, paused 2ms, total 2ms
W/dalvikvm( 2319): Unable to resolve superclass of Lcom/google/android/gms/org/conscrypt/TrustManagerImpl; (5184)
W/dalvikvm( 2319): Link of class 'Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;' failed
I/dalvikvm( 2319): Could not find method com.google.android.gms.org.conscrypt.TrustManagerImpl.setDefaultHostnameVerifier, referenced from method com.google.android.gms.org.conscrypt.Conscrypt.setDefaultHostnameVerifier
W/dalvikvm( 2319): VFY: unable to resolve static method 17882: Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;.setDefaultHostnameVerifier (Lcom/google/android/gms/org/conscrypt/ConscryptHostnameVerifier;)V
D/dalvikvm( 2319): VFY: replacing opcode 0x71 at 0x0003
W/dalvikvm( 2319): Unable to resolve superclass of Lcom/google/android/gms/org/conscrypt/TrustManagerImpl; (5184)
W/dalvikvm( 2319): Link of class 'Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;' failed
W/dalvikvm( 2319): VFY: unable to find class referenced in signature (Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;)
W/dalvikvm( 2319): Unable to resolve superclass of Lcom/google/android/gms/org/conscrypt/TrustManagerImpl; (5184)
W/dalvikvm( 2319): Link of class 'Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;' failed
I/dalvikvm( 2319): Could not find method com.google.android.gms.org.conscrypt.TrustManagerImpl.setHostnameVerifier, referenced from method com.google.android.gms.org.conscrypt.Conscrypt.setHostnameVerifier
W/dalvikvm( 2319): VFY: unable to resolve virtual method 17883: Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;.setHostnameVerifier (Lcom/google/android/gms/org/conscrypt/ConscryptHostnameVerifier;)V
D/dalvikvm( 2319): VFY: replacing opcode 0x6e at 0x0004
W/dalvikvm( 2319): Unable to resolve superclass of Lcom/google/android/gms/org/conscrypt/TrustManagerImpl; (5184)
W/dalvikvm( 2319): Link of class 'Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;' failed
E/dalvikvm( 2319): Could not find class 'com.google.android.gms.org.conscrypt.TrustManagerImpl', referenced from method com.google.android.gms.org.conscrypt.Conscrypt.toConscrypt
W/dalvikvm( 2319): VFY: unable to resolve check-cast 4452 (Lcom/google/android/gms/org/conscrypt/TrustManagerImpl;) in Lcom/google/android/gms/org/conscrypt/Conscrypt;
D/dalvikvm( 2319): VFY: replacing opcode 0x1f at 0x002a
W/ActivityManager( 1571): Unable to start service Intent { act=com.google.android.gms.nearby.discovery:ACTION_PERMISSION_CHANGE cmp=com.google.android.gms/.nearby.discovery.service.DiscoveryService } U=0: not found
E/BluetoothAdapter( 1832): Bluetooth binder is null
D/dalvikvm( 2319): GC_FOR_ALLOC freed 287K, 13% free 3396K/3872K, paused 3ms, total 3ms
I/Wear_Controller( 2096): Wear requires a companion app to be installed.
I/Wear_Controller( 2096): onStartup - Wear is not available on this device.
D/dalvikvm( 1571): GC_FOR_ALLOC freed 1111K, 50% free 7429K/14816K, paused 11ms, total 11ms
I/ActivityManager( 1571): Start proc com.google.android.calendar for broadcast com.google.android.calendar/com.android.calendar.widget.CalendarAppWidgetService$CalendarFactory: pid=2342 uid=10018 gids={50018, 3003}
I/PackageManager( 1571): Running dexopt on: com.google.android.calendar
W/linker  ( 2355): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
D/dalvikvm( 1798): GC_EXPLICIT freed 156K, 31% free 5375K/7752K, paused 1ms+0ms, total 85ms
D/dalvikvm( 2319): GC_FOR_ALLOC freed 134K, 9% free 3760K/4096K, paused 2ms, total 2ms
D/dalvikvm( 2319): GC_FOR_ALLOC freed 131K, 8% free 4108K/4460K, paused 2ms, total 2ms
D/dalvikvm( 2319): GC_FOR_ALLOC freed 106K, 8% free 4405K/4752K, paused 2ms, total 2ms
D/dalvikvm( 2319): GC_FOR_ALLOC freed 157K, 9% free 4686K/5104K, paused 2ms, total 2ms
E/dalvikvm( 2319): Could not find class 'javax.net.ssl.SNIServerName', referenced from method com.google.android.gms.org.conscrypt.Platform.getSniHostnameFromParams
W/dalvikvm( 2319): VFY: unable to resolve check-cast 5160 (Ljavax/net/ssl/SNIServerName;) in Lcom/google/android/gms/org/conscrypt/Platform;
D/dalvikvm( 2319): VFY: replacing opcode 0x1f at 0x0025
E/dalvikvm( 2319): Could not find class 'javax.net.ssl.SNIHostName', referenced from method com.google.android.gms.org.conscrypt.Platform.setParametersSniHostname
W/dalvikvm( 2319): VFY: unable to resolve new-instance 5159 (Ljavax/net/ssl/SNIHostName;) in Lcom/google/android/gms/org/conscrypt/Platform;
D/dalvikvm( 2319): VFY: replacing opcode 0x22 at 0x0024
E/dalvikvm( 2319): Could not find class 'javax.net.ssl.SNIHostName', referenced from method com.google.android.gms.org.conscrypt.Platform.setParametersSniHostname
W/dalvikvm( 2319): VFY: unable to resolve new-instance 5159 (Ljavax/net/ssl/SNIHostName;) in Lcom/google/android/gms/org/conscrypt/Platform;
D/dalvikvm( 2319): VFY: replacing opcode 0x22 at 0x0024
D/dalvikvm( 2319): DexOpt: unable to opt direct call 0x52f9 at 0x2a in Lcom/google/android/gms/org/conscrypt/Platform;.setParametersSniHostname
D/dalvikvm( 2319): DexOpt: unable to opt direct call 0x52f9 at 0x2a in Lcom/google/android/gms/org/conscrypt/Platform;.setParametersSniHostname
D/dalvikvm( 2319): GC_FOR_ALLOC freed 308K, 11% free 4884K/5440K, paused 4ms, total 4ms
I/ProviderInstaller( 2319): Installed default security provider GmsCore_OpenSSL
D/dalvikvm( 2096): GC_FOR_ALLOC freed 1480K, 19% free 7666K/9388K, paused 8ms, total 8ms
D/dalvikvm( 2355): DexOpt: load 25ms, verify+opt 88ms, 1896332 bytes
I/NearbyMessages( 1776): OfflineCache: old scanner cache is not enabled [CONTEXT service_id=62 ]
I/Safeboot( 2319): Checking safeboot...
I/Safeboot( 2319): Not entering safeboot; wrong process.
E/dalvikvm( 2319): Could not find class 'com.google.common.flogger.backend.google.GooglePlatform', referenced from method beui.a
W/dalvikvm( 2319): VFY: unable to resolve const-class 4605 (Lcom/google/common/flogger/backend/google/GooglePlatform;) in Lbeui;
D/dalvikvm( 2319): VFY: replacing opcode 0x1c at 0x001b
D/dalvikvm( 1776): GC_FOR_ALLOC freed 1095K, 16% free 7395K/8740K, paused 26ms, total 27ms
I/ActivityManager( 1571): Start proc com.android.providers.calendar for content provider com.android.providers.calendar/.CalendarProvider2: pid=2366 uid=10001 gids={50001, 3003, 1028, 1015}
I/ActivityManager( 1571): Start proc com.android.deskclock for broadcast com.android.deskclock/.AlarmInitReceiver: pid=2374 uid=10022 gids={50022, 1028}
I/PackageManager( 1571): Running dexopt on: com.android.deskclock
W/linker  ( 2392): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
D/dalvikvm( 2392): DexOpt: load 10ms, verify+opt 32ms, 1099492 bytes
V/AlarmClock( 2374): AlarmInitReceiver android.intent.action.TIMEZONE_CHANGED
I/GCoreUlr( 1776): WorldUpdater received intent Intent { act=com.google.android.location.reporting.ACTION_UPDATE_WORLD cmp=com.google.android.gms/com.google.android.location.reporting.service.DispatchingService (has extras) } with receiverAction android.location.PROVIDERS_CHANGED
D/dalvikvm( 2319): GC_FOR_ALLOC freed 345K, 10% free 5149K/5704K, paused 6ms, total 6ms
I/CalendarDatabaseHelper( 2366): Bootstrapping database
I/Icing   ( 2096): Internal init done: storage state 0
I/auxu    ( 2319): Primes not initialized, returning default (no-op) Primes instance which will ignore all calls. Please call Primes.initialize(...) before using any Primes API.
I/CalendarProvider2( 2366): Created com.android.providers.calendar.CalendarAlarmManager@9d024c28(com.android.providers.calendar.CalendarProvider2@9d0119d8)
E/dalvikvm( 2096): Could not find class 'android.app.usage.UsageStatsManager', referenced from method vha.a
W/dalvikvm( 2096): VFY: unable to resolve const-class 1242 (Landroid/app/usage/UsageStatsManager;) in Lvha;
D/dalvikvm( 2096): VFY: replacing opcode 0x1c at 0x0009
I/GCoreUlr( 1776): WorldUpdater:android.location.PROVIDERS_CHANGED: Ensuring that reporting is stopped because of reasons: (no Google accounts)
I/dalvikvm( 2319): Could not find method com.google.android.chimera.ContextThemeWrapper.createAttributionContext, referenced from method mnu.createAttributionContext
W/dalvikvm( 2319): VFY: unable to resolve virtual method 13785: Lcom/google/android/chimera/ContextThemeWrapper;.createAttributionContext (Ljava/lang/String;)Landroid/content/Context;
D/dalvikvm( 2319): VFY: replacing opcode 0x6f at 0x0002
I/dalvikvm( 2319): Could not find method android.content.ContextWrapper.createCredentialProtectedStorageContext, referenced from method mnu.createCredentialProtectedStorageContext
W/dalvikvm( 2319): VFY: unable to resolve virtual method 2508: Landroid/content/ContextWrapper;.createCredentialProtectedStorageContext ()Landroid/content/Context;
D/dalvikvm( 2319): VFY: replacing opcode 0x6f at 0x0002
I/dalvikvm( 2319): Could not find method android.content.ContextWrapper.createDeviceProtectedStorageContext, referenced from method mnu.createDeviceProtectedStorageContext
W/dalvikvm( 2319): VFY: unable to resolve virtual method 2509: Landroid/content/ContextWrapper;.createDeviceProtectedStorageContext ()Landroid/content/Context;
D/dalvikvm( 2319): VFY: replacing opcode 0x6f at 0x0002
I/AlarmClock( 2374): Alarms Table created
I/AlarmClock( 2374): Instance table created
I/AlarmClock( 2374): Cities table created
I/AlarmClock( 2374): Inserting default alarms
I/dalvikvm( 2319): Could not find method android.content.Context.bindService, referenced from method uws.bindService
W/dalvikvm( 2319): VFY: unable to resolve virtual method 2453: Landroid/content/Context;.bindService (Landroid/content/Intent;ILjava/util/concurrent/Executor;Landroid/content/ServiceConnection;)Z
D/dalvikvm( 2319): VFY: replacing opcode 0x6e at 0x0018
I/dalvikvm( 2319): Could not find method android.content.Context.bindService, referenced from method uws.bindService
W/dalvikvm( 2319): VFY: unable to resolve virtual method 2453: Landroid/content/Context;.bindService (Landroid/content/Intent;ILjava/util/concurrent/Executor;Landroid/content/ServiceConnection;)Z
D/dalvikvm( 2319): VFY: replacing opcode 0x6e at 0x0030
I/dalvikvm( 2319): Could not find method android.content.Context.startForegroundService, referenced from method uws.startForegroundService
W/dalvikvm( 2319): VFY: unable to resolve virtual method 2501: Landroid/content/Context;.startForegroundService (Landroid/content/Intent;)Landroid/content/ComponentName;
D/dalvikvm( 2319): VFY: replacing opcode 0x6e at 0x001c
I/dalvikvm( 2319): Could not find method android.content.Context.startForegroundService, referenced from method uws.startForegroundService
W/dalvikvm( 2319): VFY: unable to resolve virtual method 2501: Landroid/content/Context;.startForegroundService (Landroid/content/Intent;)Landroid/content/ComponentName;
D/dalvikvm( 2319): VFY: replacing opcode 0x6e at 0x0028
D/dalvikvm( 2319): GC_FOR_ALLOC freed 336K, 10% free 5470K/6056K, paused 4ms, total 4ms
I/dalvikvm( 2319): Could not find method android.os.PowerManager.isPowerSaveMode, referenced from method uwl.a
W/dalvikvm( 2319): VFY: unable to resolve virtual method 3047: Landroid/os/PowerManager;.isPowerSaveMode ()Z
D/dalvikvm( 2319): VFY: replacing opcode 0x6e at 0x0010
I/AlarmClock( 2374): Displaying next alarm time: ''
I/dalvikvm( 1776): Could not find method android.content.Context.createDeviceProtectedStorageContext, referenced from method vhu.a
W/dalvikvm( 1776): VFY: unable to resolve virtual method 4497: Landroid/content/Context;.createDeviceProtectedStorageContext ()Landroid/content/Context;
D/dalvikvm( 1776): VFY: replacing opcode 0x6e at 0x001b
I/Herrevad( 1776): [59] wkz.a: updateListenState
E/dalvikvm( 1776): Could not find class 'android.app.usage.UsageStatsManager', referenced from method vha.a
W/dalvikvm( 1776): VFY: unable to resolve const-class 1242 (Landroid/app/usage/UsageStatsManager;) in Lvha;
D/dalvikvm( 1776): VFY: replacing opcode 0x1c at 0x0009
V/AlarmClock( 2374): AlarmInitReceiver finished
W/BackupManagerService( 1571): dataChanged but no participant pkg='com.android.providers.settings' uid=10022
D/dalvikvm( 2096): GC_FOR_ALLOC freed 1581K, 19% free 7645K/9412K, paused 34ms, total 36ms
I/Icing   ( 2096): Indexing com.google.android.gms-sms from com.google.android.gms
I/GCoreUlr( 1776): Unbound from all signal providers.
I/ActivityManager( 1571): Start proc com.google.android.play.games for broadcast com.google.android.play.games/com.google.android.libraries.notifications.entrypoints.timezonechanged.TimezoneChangedReceiver: pid=2401 uid=10043 gids={50043, 3003}
I/PackageManager( 1571): Running dexopt on: com.google.android.play.games
I/GCM-GMS ( 2096): Scheduling task to register GMS
W/linker  ( 2416): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
D/dalvikvm( 2319): GC_FOR_ALLOC freed 263K, 9% free 5954K/6488K, paused 6ms, total 6ms
D/dalvikvm( 2319): GC_FOR_ALLOC freed 246K, 8% free 6582K/7132K, paused 7ms, total 7ms
E/cutils-trace( 2416): Error opening trace file: Permission denied (13)
D/dalvikvm( 2416): GC_FOR_ALLOC freed 16K, 1% free 2030K/2048K, paused 1ms, total 1ms
D/dalvikvm( 2416): DexOpt: couldn't find static field Landroid/view/View;.TRANSLATION_Z
D/dalvikvm( 2416): DexOpt: couldn't find static field Landroid/graphics/Bitmap$Config;.HARDWARE
D/dalvikvm( 2416): DexOpt: couldn't find static field Landroid/graphics/Bitmap$Config;.RGBA_F16
D/dalvikvm( 2416): DexOpt: couldn't find static field Landroid/graphics/Bitmap$Config;.HARDWARE
D/dalvikvm( 2416): DexOpt: couldn't find static field Landroid/graphics/Bitmap$Config;.RGBA_F16
D/dalvikvm( 2416): DexOpt: couldn't find static field Landroid/graphics/Bitmap$Config;.RGBA_F16
D/dalvikvm( 2416): DexOpt: couldn't find field Landroid/content/pm/ApplicationInfo;.category
D/dalvikvm( 2416): DexOpt: couldn't find field Landroid/content/pm/ResolveInfo;.isInstantAppAvailable
D/dalvikvm( 2416): DexOpt: couldn't find static field Landroid/hardware/camera2/CameraCharacteristics;.LENS_FACING
D/dalvikvm( 2416): DexOpt: couldn't find field Landroid/os/Message;.sendingUid
D/dalvikvm( 2416): DexOpt: load 76ms, verify+opt 436ms, 7544340 bytes
D/dalvikvm( 1798): GC_EXPLICIT freed 144K, 31% free 5372K/7752K, paused 0ms+1ms, total 5ms
E/dalvikvm( 2401): Could not find class 'android.app.NotificationChannel', referenced from method com.google.android.apps.play.games.core.PlayGamesApplication.onCreate
W/dalvikvm( 2401): VFY: unable to resolve new-instance 420 (Landroid/app/NotificationChannel;) in Lcom/google/android/apps/play/games/core/PlayGamesApplication;
D/dalvikvm( 2401): VFY: replacing opcode 0x22 at 0x008d
E/dalvikvm( 2401): Could not find class 'android.app.NotificationChannelGroup', referenced from method com.google.android.apps.play.games.core.PlayGamesApplication.onCreate
W/dalvikvm( 2401): VFY: unable to resolve new-instance 421 (Landroid/app/NotificationChannelGroup;) in Lcom/google/android/apps/play/games/core/PlayGamesApplication;
D/dalvikvm( 2401): VFY: replacing opcode 0x22 at 0x0131
D/dalvikvm( 2401): DexOpt: couldn't find static field Landroid/os/Build;.SUPPORTED_ABIS
W/dalvikvm( 2401): VFY: unable to resolve static field 1664 (SUPPORTED_ABIS) in Landroid/os/Build;
D/dalvikvm( 2401): VFY: replacing opcode 0x62 at 0x01a4
E/dalvikvm( 2401): Could not find class 'android.app.NotificationChannel', referenced from method com.google.android.apps.play.games.core.PlayGamesApplication.onCreate
W/dalvikvm( 2401): VFY: unable to resolve new-instance 420 (Landroid/app/NotificationChannel;) in Lcom/google/android/apps/play/games/core/PlayGamesApplication;
D/dalvikvm( 2401): VFY: replacing opcode 0x22 at 0x03e6
D/dalvikvm( 2401): DexOpt: unable to opt direct call 0x0b8a at 0x98 in Lcom/google/android/apps/play/games/core/PlayGamesApplication;.onCreate
D/dalvikvm( 2401): DexOpt: unable to opt direct call 0x0b8a at 0xa9 in Lcom/google/android/apps/play/games/core/PlayGamesApplication;.onCreate
D/dalvikvm( 2401): DexOpt: unable to opt direct call 0x0b8a at 0xba in Lcom/google/android/apps/play/games/core/PlayGamesApplication;.onCreate
D/dalvikvm( 2401): DexOpt: unable to opt direct call 0x0b8a at 0xcb in Lcom/google/android/apps/play/games/core/PlayGamesApplication;.onCreate
D/dalvikvm( 2401): DexOpt: unable to opt direct call 0x0b8a at 0xdc in Lcom/google/android/apps/play/games/core/PlayGamesApplication;.onCreate
D/dalvikvm( 2401): DexOpt: unable to opt direct call 0x0b8a at 0xed in Lcom/google/android/apps/play/games/core/PlayGamesApplication;.onCreate
D/dalvikvm( 2401): DexOpt: unable to opt direct call 0x0b8a at 0x107 in Lcom/google/android/apps/play/games/core/PlayGamesApplication;.onCreate
D/dalvikvm( 2401): DexOpt: unable to opt direct call 0x0b95 at 0x135 in Lcom/google/android/apps/play/games/core/PlayGamesApplication;.onCreate
D/dalvikvm( 2401): DexOpt: unable to opt direct call 0x0b8a at 0x144 in Lcom/google/android/apps/play/games/core/PlayGamesApplication;.onCreate
D/dalvikvm( 2401): DexOpt: unable to opt direct call 0x0b8a at 0x160 in Lcom/google/android/apps/play/games/core/PlayGamesApplication;.onCreate
D/dalvikvm( 2401): DexOpt: unable to opt direct call 0x0b8a at 0x3eb in Lcom/google/android/apps/play/games/core/PlayGamesApplication;.onCreate
I/dalvikvm( 2401): Could not find method android.app.Notification.getChannelId, referenced from method keu.a
W/dalvikvm( 2401): VFY: unable to resolve virtual method 2951: Landroid/app/Notification;.getChannelId ()Ljava/lang/String;
D/dalvikvm( 2401): VFY: replacing opcode 0x6e at 0x0010
I/dalvikvm( 2401): Could not find method android.content.Context.createDeviceProtectedStorageContext, referenced from method hgf.a
W/dalvikvm( 2401): VFY: unable to resolve virtual method 3139: Landroid/content/Context;.createDeviceProtectedStorageContext ()Landroid/content/Context;
