--------- beginning of /dev/log/system
I/Vold    ( 1140): Vold 2.1 (the revenge) firing up
D/Vold    ( 1140): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
D/Vold    ( 1140): Volume sdcard state changing 0 (No-Media) -> 1 (Idle-Unmounted)
I/SystemServer( 1570): Entered the Android system server!
I/SystemServer( 1570): Waiting for installd to be ready.
I/SystemServer( 1570): Enabled StrictMode logging for WM Looper
I/Installer( 1570): connecting...
I/SystemServer( 1570): Power Manager
I/SystemServer( 1570): Activity Manager
I/ActivityManager( 1570): Memory class: 384
W/BatteryStatsImpl( 1570): Couldn't get kernel wake lock stats
I/AppOps  ( 1570): No existing app ops /data/system/appops.xml; starting empty
I/UiThread( 1570): Enabled StrictMode logging for UI thread
I/IntentFirewall( 1570): Read new rules (A:0 B:0 S:0)
I/SystemServer( 1570): Display Manager
I/ActivityManager( 1570): Enabled StrictMode logging for AThread's Looper
I/SystemServer( 1570): Telephony Registry
I/SystemServer( 1570): Scheduling Policy
I/DisplayManagerService( 1570): Display device added: DisplayDeviceInfo{"Built-in Screen": 1080 x 1920, 60.000004 fps, density 420, 420.0 x 420.0 dpi, touch INTERNAL, rotation 0, type BUILT_IN, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
I/SystemServer( 1570): Package Manager
W/FileUtils( 1570): Failed to chmod(/data/system/packages.list): libcore.io.ErrnoException: chmod failed: ENOENT (No such file or directory)
E/GmsClient( 2194): unable to connect to service: com.google.android.gms.auth.key.retrieval.service.START on com.google.android.gms
W/ActivityManager( 1570): Unable to start service Intent { act=com.google.android.gms.auth.key.retrieval.service.START pkg=com.google.android.gms } U=0: not found
W/ActivityManager( 1570): Unbind failed: could not find connection for android.os.BinderProxy@9d303f50
W/ModuleInitIntentOp( 2194): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/MdiSyncModule( 2194): handling relevant flag change...
I/GmsSyncPolicyEngine( 2194): Periodic sync 3 disabled
I/MdiSyncModule( 2194): flag handling completed
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2194): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
W/ModuleInitIntentOp( 2194): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/MdiSyncModule( 2194): flag handling is skipping irrelevant intent.
I/PTCommittedOperation( 1790): Receive new configuration for com.google.android.gms.admob
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/ChromeSync( 2194): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2194): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2194): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/PTCommittedOperation( 1790): Receive new configuration for com.google.android.gms.audit
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PTCommittedOperation( 1790): Receive new configuration for com.google.android.gms.drive
I/ChromeSync( 2194): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2194): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2194): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
D/dalvikvm( 2194): GC_FOR_ALLOC freed 1110K, 7% free 19900K/21260K, paused 18ms, total 19ms
D/dalvikvm( 1790): GC_FOR_ALLOC freed 2065K, 28% free 9904K/13712K, paused 12ms, total 12ms
I/PTCommittedOperation( 1790): Receive new configuration for com.google.android.gms.fonts
I/ChromeSync( 2194): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2194): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2194): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
W/ActivityManager( 1570): Unable to start service Intent { act=com.google.android.gms.auth.key.retrieval.service.START pkg=com.google.android.gms } U=0: not found
E/GmsClient( 2194): unable to connect to service: com.google.android.gms.auth.key.retrieval.service.START on com.google.android.gms
W/ActivityManager( 1570): Unbind failed: could not find connection for android.os.BinderProxy@9d30d368
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PTCommittedOperation( 1790): Receive new configuration for com.google.android.gms.games
I/ChromeSync( 2194): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2194): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2194): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PTCommittedOperation( 1790): Receive new configuration for com.google.android.gms.icing
I/ChromeSync( 2194): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PTCommittedOperation( 1790): Receive new configuration for com.google.android.gms.droidguard
D/dalvikvm( 2194): GC_FOR_ALLOC freed 977K, 6% free 20973K/22200K, paused 22ms, total 22ms
I/MdiSyncModule( 2194): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2194): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
E/GmsClient( 2194): unable to connect to service: com.google.android.gms.auth.key.retrieval.service.START on com.google.android.gms
I/MobileDataHub( 2194): Scheduling periodic tasks
W/MobileDataHub( 2194): [Service] appsupload-periodic periodic task disabled
W/ActivityManager( 1570): Unable to start service Intent { act=com.google.android.gms.auth.key.retrieval.service.START pkg=com.google.android.gms } U=0: not found
W/ActivityManager( 1570): Unbind failed: could not find connection for android.os.BinderProxy@9d16ab48
W/Launcher.Model( 2717): Nobody to tell about the new app.  Launcher is probably loading.
W/Launcher.Model( 2717): Nobody to tell about the new app.  Launcher is probably loading.
I/Launcher( 1952): Deferring update until onResume
I/Launcher( 1952): Deferring update until onResume
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "sms"
I/ChromeSync( 2194): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2194): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2194): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/InputReader( 1570): Reconfiguring input devices.  changes=0x00000010
I/InputReader( 1570): Reconfiguring input devices.  changes=0x00000010
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "smsto"
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1810): GC_FOR_ALLOC freed 471K, 17% free 3650K/4384K, paused 1ms, total 2ms
D/dalvikvm( 2717): GC_FOR_ALLOC freed 192K, 13% free 3395K/3884K, paused 1ms, total 1ms
W/Launcher.Model( 2717): Nobody to tell about the new app.  Launcher is probably loading.
I/Launcher( 1952): Deferring update until onResume
D/dalvikvm( 1570): GC_FOR_ALLOC freed 1613K, 40% free 9366K/15460K, paused 11ms, total 11ms
I/InputReader( 1570): Reconfiguring input devices.  changes=0x00000010
I/Launcher( 1952): Deferring update until onResume
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "mms"
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "mmsto"
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
W/Launcher( 2717): setApplicationContext called twice! old=com.google.android.velvet.VelvetApplication@9cff1cb8 new=com.google.android.velvet.VelvetApplication@9cff1cb8
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "sms"
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/Icing.InternalIcingCorporaProvider( 2459): Updating corpora: A: com.google.android.syncadapters.contacts, C: MAYBE
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "smsto"
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1810): GC_FOR_ALLOC freed 431K, 17% free 3666K/4384K, paused 2ms, total 2ms
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "mms"
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "mmsto"
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "sms"
W/ContextImpl( 2459): Implicit intents with startService are not safe: Intent { act=com.google.android.gms.icing.INDEX_SERVICE } android.content.ContextWrapper.bindService:517 com.google.android.gms.internal.av.a:-1 com.google.android.gms.internal.au.connect:-1 
D/dalvikvm( 1790): GC_FOR_ALLOC freed 1893K, 27% free 10052K/13712K, paused 32ms, total 32ms
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "smsto"
I/Fitness ( 1790): FitCleanupIntentOperation received Intent android.intent.action.PACKAGE_CHANGED [CONTEXT service_id=17 ]
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/Fitness ( 1790): OnPackageChangedOperation got intent: Intent { act=android.intent.action.PACKAGE_CHANGED dat=package:com.google.android.syncadapters.contacts flg=0x4000010 cmp=com.google.android.gms/.chimera.PersistentIntentOperationService (has extras) } [CONTEXT service_id=17 ]
D/dalvikvm( 1810): GC_FOR_ALLOC freed 450K, 17% free 3653K/4384K, paused 1ms, total 1ms
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "mms"
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "mmsto"
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 2194): GC_FOR_ALLOC freed 2730K, 13% free 20292K/23272K, paused 22ms, total 22ms
D/dalvikvm( 1570): GC_FOR_ALLOC freed 1630K, 40% free 9333K/15460K, paused 12ms, total 12ms
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "sms"
I/Icing   ( 2194): IndexChimeraService.getServiceInterface callingPackage=com.google.android.googlequicksearchbox componentName=null serviceId=21
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "smsto"
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1810): GC_FOR_ALLOC freed 434K, 17% free 3665K/4384K, paused 2ms, total 2ms
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
W/Launcher( 2717): setApplicationContext called twice! old=com.google.android.velvet.VelvetApplication@9cff1cb8 new=com.google.android.velvet.VelvetApplication@9cff1cb8
I/PackageManager( 1570):   Scheme: "mms"
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "mmsto"
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "sms"
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/Fitness ( 1790): OnPackageChangedOperation got intent: Intent { act=android.intent.action.PACKAGE_CHANGED dat=package:com.google.android.gsf flg=0x4000010 cmp=com.google.android.gms/.chimera.PersistentIntentOperationService (has extras) } [CONTEXT service_id=17 ]
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "smsto"
I/dalvikvm( 2194): Could not find method android.app.Notification$Builder.addExtras, referenced from method aqpx.a
W/dalvikvm( 2194): VFY: unable to resolve virtual method 461: Landroid/app/Notification$Builder;.addExtras (Landroid/os/Bundle;)Landroid/app/Notification$Builder;
D/dalvikvm( 2194): VFY: replacing opcode 0x6e at 0x0069
I/dalvikvm( 2194): Could not find method android.app.Notification$Builder.setColor, referenced from method aqpx.a
W/dalvikvm( 2194): VFY: unable to resolve virtual method 466: Landroid/app/Notification$Builder;.setColor (I)Landroid/app/Notification$Builder;
D/dalvikvm( 2194): VFY: replacing opcode 0x6e at 0x0074
I/dalvikvm( 2194): Could not find method android.app.Notification$Builder.addAction, referenced from method aqpx.a
W/dalvikvm( 2194): VFY: unable to resolve virtual method 460: Landroid/app/Notification$Builder;.addAction (Landroid/app/Notification$Action;)Landroid/app/Notification$Builder;
D/dalvikvm( 2194): VFY: replacing opcode 0x6e at 0x0079
I/dalvikvm( 2194): Could not find method android.app.Notification$Builder.addPerson, referenced from method aqpx.a
W/dalvikvm( 2194): VFY: unable to resolve virtual method 462: Landroid/app/Notification$Builder;.addPerson (Ljava/lang/String;)Landroid/app/Notification$Builder;
D/dalvikvm( 2194): VFY: replacing opcode 0x6e at 0x01d7
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
D/dalvikvm( 1810): GC_FOR_ALLOC freed 444K, 17% free 3661K/4384K, paused 2ms, total 13ms
W/Icing.InternalIcingCorporaProvider( 2459): Application table change notification failed.
I/Icing.InternalIcingCorporaProvider( 2459): Updating corpora: A: com.google.android.gsf, C: MAYBE
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "mms"
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "mmsto"
W/Launcher( 2717): setApplicationContext called twice! old=com.google.android.velvet.VelvetApplication@9cff1cb8 new=com.google.android.velvet.VelvetApplication@9cff1cb8
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/Icing   ( 2194): IndexChimeraService.getServiceInterface callingPackage=com.google.android.googlequicksearchbox componentName=null serviceId=21
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "sms"
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "smsto"
I/Fitness ( 1790): FitCleanupIntentOperation received Intent android.intent.action.PACKAGE_CHANGED [CONTEXT service_id=17 ]
I/Fitness ( 1790): OnPackageChangedOperation got intent: Intent { act=android.intent.action.PACKAGE_CHANGED dat=package:com.google.android.gms flg=0x4000010 cmp=com.google.android.gms/.chimera.PersistentIntentOperationService (has extras) } [CONTEXT service_id=17 ]
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1570): GC_FOR_ALLOC freed 1622K, 40% free 9289K/15460K, paused 13ms, total 13ms
D/dalvikvm( 1810): GC_FOR_ALLOC freed 428K, 17% free 3667K/4384K, paused 2ms, total 2ms
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "mms"
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/ChromeSync( 2194): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2194): flag handling is skipping irrelevant intent.
W/Icing.InternalIcingCorporaProvider( 2459): Application table change notification failed.
I/Icing.InternalIcingCorporaProvider( 2459): Updating corpora: A: com.google.android.gms, C: MAYBE
I/Fitness ( 1790): FitCleanupIntentOperation received Intent android.intent.action.PACKAGE_CHANGED [CONTEXT service_id=17 ]
I/PackageManager( 1570):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1570):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1570):   Scheme: "mmsto"
W/ModuleInitIntentOp( 2194): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/PackageManager( 1570): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
E/GmsClient( 2194): unable to connect to service: com.google.android.gms.auth.key.retrieval.service.START on com.google.android.gms
W/ActivityManager( 1570): Unable to start service Intent { act=com.google.android.gms.auth.key.retrieval.service.START pkg=com.google.android.gms } U=0: not found
W/ActivityManager( 1570): Unbind failed: could not find connection for android.os.BinderProxy@9d24e8a0
I/PTCommittedOperation( 1790): Receive new configuration for com.google.android.gms.recaptcha
I/Icing   ( 2194): IndexChimeraService.getServiceInterface callingPackage=com.google.android.googlequicksearchbox componentName=null serviceId=21
I/ChromeSync( 2194): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2194): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2194): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
D/dalvikvm( 2519): DexOpt: --- BEGIN 'f.apk' (bootstrap=0) ---
W/Icing   ( 2194): No valid account for uploading user actions
I/Icing   ( 2194): Usage reports ok 0, Failed Usage reports 0, indexed 0, rejected 0
W/linker  ( 3204): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
I/PTCommittedOperation( 1790): Receive new configuration for com.google.android.gms.auth.api.credentials
I/Icing   ( 2194): updateResources: need to parse wwx{com.google.android.gms}
I/ChromeSync( 2194): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/PTCommittedOperation( 1790): Receive new configuration for com.google.android.gms.smartdevice
I/MdiSyncModule( 2194): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2194): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
D/dalvikvm( 3204): DexOpt: load 1ms, verify+opt 2ms, 123436 bytes
D/dalvikvm( 2519): DexOpt: --- END 'f.apk' (success) ---
D/dalvikvm( 2519): DEX prep '/data/data/com.google.android.gms/app_fb/f.apk': unzip in 0ms, rewrite 48ms
D/EGL_emulation( 2519): eglCreateContext: 0xb97b1550: maj 3 min 0 rcv 3
D/EGL_emulation( 2519): eglMakeCurrent: 0xb97b1550: ver 3 0
E/eglCodecCommon( 2519): glUtilsParamSize: unknow param 0x00008cdf
E/eglCodecCommon( 2519): glUtilsParamSize: unknow param 0x00008824
D/dalvikvm( 1790): GC_FOR_ALLOC freed 2065K, 27% free 10035K/13712K, paused 15ms, total 15ms
W/Icing   ( 2194): No valid account for uploading user actions
I/Icing   ( 2194): Usage reports ok 0, Failed Usage reports 0, indexed 0, rejected 0
W/Icing   ( 2194): No valid account for uploading user actions
I/Icing   ( 2194): Usage reports ok 0, Failed Usage reports 0, indexed 0, rejected 0
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
D/dalvikvm( 1857): GC_EXPLICIT freed 158K, 20% free 6209K/7672K, paused 0ms+0ms, total 5ms
I/PTCommittedOperation( 1790): Receive new configuration for com.google.android.gms
I/PTCommittedOperation( 1790): Running Fixer Framework for com.google.android.gms
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Enabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
D/dalvikvm( 2194): GC_FOR_ALLOC freed 1876K, 13% free 20459K/23272K, paused 39ms, total 39ms
W/GLSUser ( 1857): [DeviceKeyStore] Cannot load key: Device key file not found.
W/GLSUser ( 1857): [DeviceKeyStore] Cannot load key: Device key file not found.
I/ChromeSync( 2194): [Sync,SyncIntentOperation] Handling the intent: Intent { act=com.google.android.gms.phenotype.COMMITTED flg=0x10 pkg=com.google.android.gms cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/MdiSyncModule( 2194): flag handling is skipping irrelevant intent.
W/ModuleInitIntentOp( 2194): Dropping unexpected action com.google.android.gms.phenotype.COMMITTED
W/ActivityManager( 1570): Unable to start service Intent { act=com.google.android.gms.auth.key.retrieval.service.START pkg=com.google.android.gms } U=0: not found
I/Icing   ( 2194): Indexing com.google.android.gms-apps from com.google.android.gms
I/Icing   ( 2194): Indexing done com.google.android.gms-apps
I/Icing   ( 2194): Indexing com.google.android.googlequicksearchbox-applications from com.google.android.googlequicksearchbox
D/dalvikvm( 1790): GC_FOR_ALLOC freed 1683K, 25% free 10399K/13712K, paused 12ms, total 12ms
I/Icing   ( 2194): Indexing done com.google.android.googlequicksearchbox-applications
E/GmsClient( 2194): unable to connect to service: com.google.android.gms.auth.key.retrieval.service.START on com.google.android.gms
