--------- beginning of /dev/log/system
I/Vold    ( 1139): Vold 2.1 (the revenge) firing up
D/Vold    ( 1139): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
D/Vold    ( 1139): Volume sdcard state changing 0 (No-Media) -> 1 (Idle-Unmounted)
I/SystemServer( 1568): Entered the Android system server!
I/SystemServer( 1568): Waiting for installd to be ready.
I/SystemServer( 1568): Enabled StrictMode logging for WM Looper
I/Installer( 1568): connecting...
I/SystemServer( 1568): Power Manager
I/SystemServer( 1568): Activity Manager
I/ActivityManager( 1568): Memory class: 384
W/BatteryStatsImpl( 1568): Couldn't get kernel wake lock stats
I/AppOps  ( 1568): No existing app ops /data/system/appops.xml; starting empty
I/UiThread( 1568): Enabled StrictMode logging for UI thread
I/IntentFirewall( 1568): Read new rules (A:0 B:0 S:0)
I/SystemServer( 1568): Display Manager
I/ActivityManager( 1568): Enabled StrictMode logging for AThread's Looper
I/SystemServer( 1568): Telephony Registry
I/SystemServer( 1568): Scheduling Policy
I/DisplayManagerService( 1568): Display device added: DisplayDeviceInfo{"Built-in Screen": 1080 x 1920, 60.000004 fps, density 420, 420.0 x 420.0 dpi, touch INTERNAL, rotation 0, type BUILT_IN, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
I/SystemServer( 1568): Package Manager
W/FileUtils( 1568): Failed to chmod(/data/system/packages.list): libcore.io.ErrnoException: chmod failed: ENOENT (No such file or directory)
D/Documents( 3841): Used cached roots for com.android.providers.media.documents
D/Documents( 3841): Update found 6 roots in 1ms
I/PackageManager( 1568):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1568):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1568):   Scheme: "sms"
I/InputReader( 1568): Reconfiguring input devices.  changes=0x00000010
W/GLSUser ( 1833): [AppCertManager] IOException while requesting key: 
W/GLSUser ( 1833): java.io.IOException: Invalid device key response.
W/GLSUser ( 1833): 	at gtl.a(:com.google.android.gms@202414005@20.24.14 (000700-319035315):49)
W/GLSUser ( 1833): 	at gtj.b(:com.google.android.gms@202414005@20.24.14 (000700-319035315):2)
W/GLSUser ( 1833): 	at gte.a(:com.google.android.gms@202414005@20.24.14 (000700-319035315):0)
W/GLSUser ( 1833): 	at gth.a(:com.google.android.gms@202414005@20.24.14 (000700-319035315):10)
W/GLSUser ( 1833): 	at eyt.call(:com.google.android.gms@202414005@20.24.14 (000700-319035315):0)
W/GLSUser ( 1833): 	at java.util.concurrent.FutureTask.run(FutureTask.java:237)
W/GLSUser ( 1833): 	at nlp.b(:com.google.android.gms@202414005@20.24.14 (000700-319035315):12)
W/GLSUser ( 1833): 	at nlp.run(:com.google.android.gms@202414005@20.24.14 (000700-319035315):7)
W/GLSUser ( 1833): 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1112)
W/GLSUser ( 1833): 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:587)
W/GLSUser ( 1833): 	at nrd.run(:com.google.android.gms@202414005@20.24.14 (000700-319035315):0)
W/GLSUser ( 1833): 	at java.lang.Thread.run(Thread.java:841)
I/PackageManager( 1568): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1568): GC_EXPLICIT freed 1941K, 42% free 9963K/17140K, paused 0ms+3ms, total 27ms
D/dalvikvm( 1568): WAIT_FOR_CONCURRENT_GC blocked 14ms
D/dalvikvm( 1568): WAIT_FOR_CONCURRENT_GC blocked 12ms
D/AndroidRuntime( 5624): Shutting down VM
D/dalvikvm( 5624): GC_CONCURRENT freed 93K, 15% free 552K/648K, paused 0ms+0ms, total 0ms
I/PackageManager( 1568):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1568):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1568):   Scheme: "smsto"
D/BackupManagerService( 1568): Received broadcast Intent { act=android.intent.action.PACKAGE_ADDED dat=package:it.unina.android.ripper flg=0x4000010 (has extras) }
V/BackupManagerService( 1568): addPackageParticipantsLocked: #1
I/PackageManager( 1568): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/NetworkScheduler.Stats( 1777): Task com.google.android.gms/com.google.android.gms.auth.account.be.legacy.AuthCronService finished executing. cause:4 result: 3 elapsed_millis: 148 uptime_millis: 148 exec_start_elapsed_seconds: 340 [CONTEXT service_id=218 ]
D/dalvikvm( 2079): GC_FOR_ALLOC freed 2041K, 13% free 21446K/24496K, paused 32ms, total 32ms
D/dalvikvm( 1797): GC_FOR_ALLOC freed 456K, 18% free 3634K/4396K, paused 2ms, total 2ms
I/PackageManager( 1568):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1568):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1568):   Scheme: "mms"
W/GCM     ( 1777): Unexpected forwarded intent: Intent { act=android.intent.action.PACKAGE_ADDED dat=package:it.unina.android.ripper flg=0x4000010 cmp=com.google.android.gms/.chimera.PersistentIntentOperationService (has extras) }
W/GCM     ( 1777): Unexpected forwarded intent: Intent { act=android.intent.action.PACKAGE_ADDED dat=package:it.unina.android.ripper flg=0x4000010 cmp=com.google.android.gms/.chimera.PersistentIntentOperationService (has extras) }
I/Auth    ( 2079): [SupervisedAccountIntentOperation] onHandleIntent(): android.intent.action.PACKAGE_ADDED
I/PackageManager( 1568):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1568):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1568):   Scheme: "mmsto"
I/PackageManager( 1568): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1568): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/ChromeSync( 2079): [Sync,SyncIntentOperation] Handling the intent: Intent { act=android.intent.action.PACKAGE_ADDED dat=package:it.unina.android.ripper flg=0x4000010 cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/FontLog ( 2079): Package it.unina.android.ripper has no metadata [CONTEXT service_id=132 ]
I/PackageManager( 1568):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1568):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1568):   Scheme: "sms"
I/Icing.InternalIcingCorporaProvider( 2178): Updating corpora: A: it.unina.android.ripper, C: MAYBE
I/PackageManager( 1568): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
E/GmsClient( 2079): unable to connect to service: com.google.android.gms.auth.key.retrieval.service.START on com.google.android.gms
I/PackageManager( 1568):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1568):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1568):   Scheme: "smsto"
W/ActivityManager( 1568): Unable to start service Intent { act=com.google.android.gms.auth.key.retrieval.service.START pkg=com.google.android.gms } U=0: not found
W/ActivityManager( 1568): Unbind failed: could not find connection for android.os.BinderProxy@9d16cd98
I/PackageManager( 1568): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1797): GC_FOR_ALLOC freed 413K, 17% free 3667K/4396K, paused 3ms, total 3ms
I/PackageManager( 1568):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1568):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1568):   Scheme: "mms"
I/PackageManager( 1568): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1568):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1568):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1568):   Scheme: "mmsto"
I/PackageManager( 1568): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/ChromeSync( 2079): [Persistence,AffiliationManager] One of affiliation or grouping data for android://KSmUCdTXmQS-j9D_O8l1jvyu41Pjn2mc5cb0Gvx1e9H1Aj4JCzHs_uTW26nbtH65K-YfijtBsQxGp-8R6k6HFg==@it.unina.android.ripper/ was not found. Marking affiliation data as stale...
I/Icing   ( 2079): IndexChimeraService.getServiceInterface callingPackage=com.google.android.googlequicksearchbox componentName=null serviceId=21
W/Icing.InternalIcingCorporaProvider( 2178): Application table change notification failed.
W/Icing   ( 2079): No valid account for uploading user actions
I/Icing   ( 2079): Usage reports ok 0, Failed Usage reports 0, indexed 0, rejected 0
I/Icing   ( 2079): Indexing com.google.android.gms-apps from com.google.android.gms
I/Icing   ( 2079): Indexing done com.google.android.gms-apps
I/ContentMaintenance( 2079): Internal cache bytes used: 0; limit: 39526809; download size: 0
I/RealtimeCacheCleanup( 2079): Beginning Realtime garbage collection.
I/RealtimeCacheCleanup( 2079): Finished Realtime garbage collection.
D/AndroidRuntime( 5644): 
D/AndroidRuntime( 5644): >>>>>> AndroidRuntime START com.android.internal.os.RuntimeInit <<<<<<
W/linker  ( 5644): libdvm.so has text relocations. This is wasting memory and is a security risk. Please fix.
D/AndroidRuntime( 5644): CheckJNI is ON
D/dalvikvm( 5644): Trying to load lib libjavacore.so 0x0
D/dalvikvm( 5644): Added shared lib libjavacore.so 0x0
D/dalvikvm( 5644): Trying to load lib libnativehelper.so 0x0
D/dalvikvm( 5644): Added shared lib libnativehelper.so 0x0
D/dalvikvm( 5644): No JNI_OnLoad found in libnativehelper.so 0x0, skipping init
D/dalvikvm( 5644): Note: class Landroid/app/ActivityManagerNative; has 179 unimplemented (abstract) methods
E/memtrack( 5644): Couldn't load memtrack module (No such file or directory)
E/android.os.Debug( 5644): failed to load memtrack module: -2
D/AndroidRuntime( 5644): Calling main entry com.android.commands.am.Am
I/ActivityManager( 1568): Force stopping com.serwylo.beatgame appid=10069 user=0: start instr
I/ActivityManager( 1568): Start proc com.serwylo.beatgame for added application com.serwylo.beatgame: pid=5655 uid=10069 gids={50069}
D/dalvikvm( 5655): Trying to load lib /data/app-lib/com.serwylo.beatgame-1/libgdx.so 0x9cffd5f8
D/dalvikvm( 5655): Added shared lib /data/app-lib/com.serwylo.beatgame-1/libgdx.so 0x9cffd5f8
D/dalvikvm( 5655): No JNI_OnLoad found in /data/app-lib/com.serwylo.beatgame-1/libgdx.so 0x9cffd5f8, skipping init
I/TestRunner( 5655): started: testApplication(it.unina.android.ripper.RipperTestCase)
V/AndroidRipperService( 4858): register()
I/ActivityManager( 1568): START u0 {act=android.intent.action.MAIN flg=0x10000000 cmp=com.serwylo.beatgame/.AndroidLauncher} from pid 5655
D/dalvikvm( 1568): GC_FOR_ALLOC freed 1671K, 43% free 9849K/17140K, paused 13ms, total 13ms
D/gralloc_ranchu( 1144): gralloc_alloc: Creating ashmem region of size 8294400
I/ActivityManager( 1568): Config changes=480 {1.0 310mcc260mnc en_US ldltr sw411dp w689dp h386dp 420dpi nrml land finger qwerty/v/v dpad/v s.16}
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
I/InputReader( 1568): Reconfiguring input devices.  changes=0x00000004
I/InputReader( 1568): Device reconfigured: id=0, name='qwerty2', size 1080x1920, orientation 1, mode 1, display id 0
I/InputReader( 1568): Reconfiguring input devices.  changes=0x00000004
D/dalvikvm( 2333): GC_FOR_ALLOC freed 297K, 14% free 3209K/3696K, paused 8ms, total 8ms
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
D/PhoneStatusBar( 1654): mSettingsPanelGravity = 55
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
I/dalvikvm( 5655): Could not find method android.view.View.getRootWindowInsets, referenced from method com.badlogic.gdx.backends.android.AndroidGraphics.updateSafeAreaInsets
W/dalvikvm( 5655): VFY: unable to resolve virtual method 470: Landroid/view/View;.getRootWindowInsets ()Landroid/view/WindowInsets;
D/dalvikvm( 5655): VFY: replacing opcode 0x6e at 0x0019
D/        ( 5655): HostConnection::get() New Host Connection established 0xb9041550, tid 5655
D/gralloc_ranchu( 1144): gralloc_alloc: Creating ashmem region of size 8294400
I/dalvikvm( 5655): Could not find method android.os.VibrationEffect.createOneShot, referenced from method com.badlogic.gdx.backends.android.DefaultAndroidInput.vibrate
W/dalvikvm( 5655): VFY: unable to resolve static method 399: Landroid/os/VibrationEffect;.createOneShot (JI)Landroid/os/VibrationEffect;
D/dalvikvm( 5655): VFY: replacing opcode 0x71 at 0x000a
I/dalvikvm( 5655): Could not find method android.os.VibrationEffect.createWaveform, referenced from method com.badlogic.gdx.backends.android.DefaultAndroidInput.vibrate
W/dalvikvm( 5655): VFY: unable to resolve static method 400: Landroid/os/VibrationEffect;.createWaveform ([JI)Landroid/os/VibrationEffect;
D/dalvikvm( 5655): VFY: replacing opcode 0x71 at 0x0008
E/dalvikvm( 5655): Could not find class 'android.media.AudioAttributes$Builder', referenced from method com.badlogic.gdx.backends.android.DefaultAndroidAudio.<init>
W/dalvikvm( 5655): VFY: unable to resolve new-instance 33 (Landroid/media/AudioAttributes$Builder;) in Lcom/badlogic/gdx/backends/android/DefaultAndroidAudio;
D/dalvikvm( 5655): VFY: replacing opcode 0x22 at 0x0015
D/dalvikvm( 1654): GC_FOR_ALLOC freed 18292K, 66% free 9323K/26728K, paused 4ms, total 4ms
I/dalvikvm-heap( 1654): Grow heap (frag case) to 12.214MB for 3072012-byte allocation
D/dalvikvm( 5655): DexOpt: unable to opt direct call 0x0049 at 0x17 in Lcom/badlogic/gdx/backends/android/DefaultAndroidAudio;.<init>
D/dalvikvm( 5655): DexOpt: unable to opt direct call 0x006c at 0x2b in Lcom/badlogic/gdx/backends/android/DefaultAndroidAudio;.<init>
I/AndroidInput( 5655): sensor listener setup
D/dalvikvm( 1654): GC_FOR_ALLOC freed 5K, 54% free 12318K/26728K, paused 2ms, total 2ms
D/dalvikvm( 1654): GC_FOR_ALLOC freed <1K, 54% free 12318K/26728K, paused 2ms, total 2ms
I/dalvikvm-heap( 1654): Grow heap (frag case) to 27.063MB for 15575052-byte allocation
D/dalvikvm( 1654): GC_FOR_ALLOC freed 0K, 35% free 27528K/41940K, paused 2ms, total 2ms
D/EGL_emulation( 5655): eglCreateContext: 0xb9041e90: maj 3 min 0 rcv 3
D/EGL_emulation( 5655): eglMakeCurrent: 0xb9041e90: ver 3 0
E/eglCodecCommon( 5655): glUtilsParamSize: unknow param 0x00008cdf
E/eglCodecCommon( 5655): glUtilsParamSize: unknow param 0x00008824
E/EGL_emulation( 5655): tid 5655: eglSurfaceAttrib(1199): error 0x3009 (EGL_BAD_MATCH)
W/HardwareRenderer( 5655): Backbuffer cannot be preserved
D/OpenGLRenderer( 5655): Enabling debug mode 0
D/        ( 5655): HostConnection::get() New Host Connection established 0xb905e490, tid 5669
W/GL2JNIView( 5655): creating OpenGL ES 2.0 context
D/EGL_emulation( 5655): eglCreateContext: 0xb905fb80: maj 3 min 0 rcv 3
W/GL2JNIView( 5655): Returning a GLES 2 context
D/EGL_emulation( 5655): eglMakeCurrent: 0xb905fb80: ver 3 0
E/eglCodecCommon( 5655): glUtilsParamSize: unknow param 0x00008cdf
E/eglCodecCommon( 5655): glUtilsParamSize: unknow param 0x00008824
I/AndroidGraphics( 5655): OGL renderer: Android Emulator OpenGL ES Translator (Intel(R) Iris(TM) Plus Graphics 640)
I/AndroidGraphics( 5655): OGL vendor: Google (Intel Inc.)
I/AndroidGraphics( 5655): OGL version: OpenGL ES 3.0 (4.1 INTEL-16.5.2)
I/AndroidGraphics( 5655): OGL extensions: GL_EXT_debug_marker GL_OES_EGL_sync GL_OES_EGL_image GL_OES_EGL_image_external GL_OES_depth24 GL_OES_depth32 GL_OES_element_index_uint GL_OES_texture_float GL_OES_texture_float_linear GL_OES_compressed_paletted_texture GL_OES_compressed_ETC1_RGB8_texture GL_OES_depth_texture GL_OES_texture_npot GL_OES_rgb8_rgba8 GL_EXT_color_buffer_float GL_EXT_color_buffer_half_float GL_EXT_texture_format_BGRA8888 GL_APPLE_texture_format_BGRA8888 ANDROID_EMU_CHECKSUM_HELPER_v1 ANDROID_EMU_async_unmap_buffer ANDROID_EMU_sync_buffer_data GL_OES_EGL_image_external_essl3 GL_OES_vertex_array_object GL_KHR_texture_compression_astc_ldr ANDROID_EMU_host_side_tracing ANDROID_EMU_async_frame_commands ANDROID_EMU_gles_max_version_3_0 
I/AndroidGraphics( 5655): framebuffer: (8, 8, 8, 0)
I/AndroidGraphics( 5655): depthbuffer: (24)
I/AndroidGraphics( 5655): stencilbuffer: (8)
I/AndroidGraphics( 5655): samples: (0)
I/AndroidGraphics( 5655): coverage sampling: (false)
I/AndroidGraphics( 5655): Managed meshes/app: { }
I/AndroidGraphics( 5655): Managed textures/app: { }
I/AndroidGraphics( 5655): Managed cubemap/app: { }
I/AndroidGraphics( 5655): Managed shaders/app: { }
I/AndroidGraphics( 5655): Managed buffers/app: { }
D/dalvikvm( 5655): GC_CONCURRENT freed 230K, 12% free 3149K/3572K, paused 1ms+1ms, total 6ms
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
W/IInputConnectionWrapper( 1934): showStatusIcon on inactive InputConnection
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
E/EGL_emulation( 1654): tid 1654: eglSurfaceAttrib(1199): error 0x3009 (EGL_BAD_MATCH)
W/HardwareRenderer( 1654): Backbuffer cannot be preserved
I/ActivityManager( 1568): Displayed com.serwylo.beatgame/.AndroidLauncher: +236ms
E/dalvikvm( 5655): Could not find class 'android.support.v4.app.FragmentActivity', referenced from method a.a.a.ag.c
W/dalvikvm( 5655): VFY: unable to resolve check-cast 122 (Landroid/support/v4/app/FragmentActivity;) in La/a/a/ag;
D/dalvikvm( 5655): VFY: replacing opcode 0x1f at 0x0008
I/dalvikvm( 5655): Could not find method android.support.v4.app.FragmentActivity.getSupportFragmentManager, referenced from method a.a.a.ag.c
W/dalvikvm( 5655): VFY: unable to resolve virtual method 750: Landroid/support/v4/app/FragmentActivity;.getSupportFragmentManager ()Landroid/support/v4/app/FragmentManager;
D/dalvikvm( 5655): VFY: replacing opcode 0x6e at 0x000e
I/dalvikvm( 5655): Could not find method android.support.v4.app.FragmentActivity.getSupportFragmentManager, referenced from method a.a.a.ag.c
W/dalvikvm( 5655): VFY: unable to resolve virtual method 750: Landroid/support/v4/app/FragmentActivity;.getSupportFragmentManager ()Landroid/support/v4/app/FragmentManager;
D/dalvikvm( 5655): VFY: replacing opcode 0x6e at 0x001a
W/dalvikvm( 5655): VFY: unable to find class referenced in signature (Landroid/support/v4/app/Fragment;)
D/EGL_emulation( 1934): eglMakeCurrent: 0xb90d9630: ver 3 0
W/dalvikvm( 5655): VFY: unable to find class referenced in signature (Landroid/support/v4/app/Fragment;)
I/WindowManager( 1568): Screen frozen for +254ms due to Window{9d134d00 u0 Starting com.serwylo.beatgame}
D/Assets  ( 5655): Loading assets...
D/dalvikvm( 5655): GC_CONCURRENT freed 141K, 9% free 3423K/3752K, paused 2ms+2ms, total 8ms
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
E/EGL_emulation( 1654): tid 1654: eglSurfaceAttrib(1199): error 0x3009 (EGL_BAD_MATCH)
W/HardwareRenderer( 1654): Backbuffer cannot be preserved
D/dalvikvm( 5655): GC_FOR_ALLOC freed 168K, 10% free 3426K/3788K, paused 6ms, total 6ms
I/dalvikvm-heap( 5655): Grow heap (frag case) to 3.970MB for 462589-byte allocation
D/dalvikvm( 5655): GC_FOR_ALLOC freed <1K, 9% free 3877K/4240K, paused 4ms, total 4ms
D/dalvikvm( 5655): GC_CONCURRENT freed 4K, 9% free 3878K/4240K, paused 2ms+0ms, total 8ms
D/dalvikvm( 5655): GC_CONCURRENT freed 725K, 21% free 3554K/4472K, paused 1ms+1ms, total 5ms
D/dalvikvm( 5655): GC_CONCURRENT freed 388K, 20% free 3598K/4472K, paused 1ms+0ms, total 4ms
D/dalvikvm( 5655): GC_CONCURRENT freed 375K, 19% free 3637K/4472K, paused 1ms+1ms, total 3ms
D/dalvikvm( 5655): GC_CONCURRENT freed 379K, 18% free 3677K/4472K, paused 3ms+0ms, total 5ms
D/dalvikvm( 5655): GC_CONCURRENT freed 379K, 17% free 3755K/4472K, paused 0ms+2ms, total 5ms
D/dalvikvm( 5655): GC_CONCURRENT freed 425K, 16% free 3766K/4472K, paused 3ms+2ms, total 8ms
D/dalvikvm( 5655): GC_FOR_ALLOC freed 31K, 16% free 3757K/4472K, paused 4ms, total 4ms
I/dalvikvm-heap( 5655): Grow heap (frag case) to 3.895MB for 44312-byte allocation
D/dalvikvm( 5655): GC_FOR_ALLOC freed <1K, 16% free 3800K/4516K, paused 4ms, total 4ms
D/dalvikvm( 5655): GC_FOR_ALLOC freed 390K, 17% free 3785K/4516K, paused 2ms, total 2ms
I/dalvikvm( 5655): Could not find method java.nio.ByteBuffer.clear, referenced from method com.crashinvaders.vfx.gl.VfxGLUtils.isGLEnabled
W/dalvikvm( 5655): VFY: unable to resolve virtual method 19129: Ljava/nio/ByteBuffer;.clear ()Ljava/nio/ByteBuffer;
D/dalvikvm( 5655): VFY: replacing opcode 0x6e at 0x001a
I/VfxGLUtils( 5655): Compiling "screenspace.vert/vignetting.frag"...
D/dalvikvm( 5655): GC_CONCURRENT freed 316K, 14% free 3886K/4516K, paused 2ms+0ms, total 4ms
D/dalvikvm( 5655): GC_CONCURRENT freed 221K, 11% free 4092K/4584K, paused 0ms+2ms, total 5ms
D/Assets  ( 5655): Finished loading assets (461ms)
D/dalvikvm( 5655): GC_CONCURRENT freed 232K, 10% free 4265K/4688K, paused 1ms+0ms, total 4ms
D/gralloc_ranchu( 1144): gralloc_alloc: Creating ashmem region of size 8294400
I/ActivityManager( 1568): Config changes=480 {1.0 310mcc260mnc en_US ldltr sw411dp w411dp h658dp 420dpi nrml port finger qwerty/v/v dpad/v s.17}
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
E/EGL_emulation( 1654): tid 1654: eglSurfaceAttrib(1199): error 0x3009 (EGL_BAD_MATCH)
W/HardwareRenderer( 1654): Backbuffer cannot be preserved
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
I/InputReader( 1568): Reconfiguring input devices.  changes=0x00000004
I/InputReader( 1568): Device reconfigured: id=0, name='qwerty2', size 1080x1920, orientation 0, mode 1, display id 0
E/EGL_emulation( 1654): tid 1654: eglSurfaceAttrib(1199): error 0x3009 (EGL_BAD_MATCH)
W/HardwareRenderer( 1654): Backbuffer cannot be preserved
D/PhoneStatusBar( 1654): mSettingsPanelGravity = 55
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
D/gralloc_ranchu( 1144): gralloc_alloc: Creating ashmem region of size 8294400
D/EGL_emulation( 5655): eglMakeCurrent: 0xb9041e90: ver 3 0
E/EGL_emulation( 5655): tid 5655: eglSurfaceAttrib(1199): error 0x3009 (EGL_BAD_MATCH)
W/HardwareRenderer( 5655): Backbuffer cannot be preserved
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
D/EGL_emulation( 5655): eglMakeCurrent: 0xb905fb80: ver 3 0
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
E/EGL_emulation( 1654): tid 1654: eglSurfaceAttrib(1199): error 0x3009 (EGL_BAD_MATCH)
W/HardwareRenderer( 1654): Backbuffer cannot be preserved
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
I/WindowManager( 1568): Screen frozen for +182ms due to Window{9d2ce168 u0 com.serwylo.beatgame/com.serwylo.beatgame.AndroidLauncher}
E/EGL_emulation( 1654): tid 1654: eglSurfaceAttrib(1199): error 0x3009 (EGL_BAD_MATCH)
W/HardwareRenderer( 1654): Backbuffer cannot be preserved
I/Vision  ( 2079): Requesting optional module download of ocr.
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
E/EGL_emulation( 1654): tid 1654: eglSurfaceAttrib(1199): error 0x3009 (EGL_BAD_MATCH)
W/HardwareRenderer( 1654): Backbuffer cannot be preserved
D/EGL_emulation( 1654): eglMakeCurrent: 0xb907a020: ver 3 0
E/EGL_emulation( 1654): tid 1654: eglSurfaceAttrib(1199): error 0x3009 (EGL_BAD_MATCH)
W/HardwareRenderer( 1654): Backbuffer cannot be preserved
I/AndroidRipper( 5655): [RipperTestCase] Ready to operate after restarting...
D/dalvikvm( 1568): GC_EXPLICIT freed 1438K, 47% free 9189K/17140K, paused 0ms+1ms, total 15ms
I/ActivityManager( 1568): Killing 2364:com.google.android.play.games/u0a43 (adj 15): empty #17
V/RipperService( 4858): PING
V/AndroidRipperService( 4858): mHandler.handleMessage() RECIVED
V/AndroidRipperService( 4858): broadcast()
V/AndroidRipperService( 4858): broadcast() done
V/        ( 4858): ready
I/AndroidRipper( 5655): Recived message: PING
V/AndroidRipperService( 4858): send()
V/RipperService( 4858): PING
V/AndroidRipperService( 4858): mHandler.handleMessage() RECIVED
V/AndroidRipperService( 4858): broadcast()
I/AndroidRipper( 5655): Recived message: PING
V/AndroidRipperService( 4858): send()
V/AndroidRipperService( 4858): broadcast() done
V/        ( 4858): ready
V/RipperService( 4858): DSC
V/AndroidRipperService( 4858): mHandler.handleMessage() RECIVED
V/AndroidRipperService( 4858): broadcast()
I/AndroidRipper( 5655): Recived message: DSC
V/AndroidRipperService( 4858): broadcast() done
V/        ( 4858): ready
D/dalvikvm( 4858): GC_CONCURRENT freed 419K, 18% free 3112K/3760K, paused 2ms+1ms, total 4ms
I/AndroidRipper( 5655): [b] Found widget: id=-1 (android.widget.LinearLayout{9d040ec0 V.E..... ........ 0,0-1080,1920})
I/AndroidRipper( 5655): [b] Found widget: id=16909070 (android.view.ViewStub{9d045350 G.E..... ......I. 0,0-0,0 #102030e})
I/AndroidRipper( 5655): [b] Found widget: id=16908290 (android.widget.FrameLayout{9d0457e0 V.E..... ........ 0,0-1080,1920 #1020002 android:id/content})
I/AndroidRipper( 5655): [b] Found widget: id=-1 (com.badlogic.gdx.backends.android.surfaceview.GLSurfaceView20{9d027be0 VFE..... .F...... 0,0-1080,1920})
I/AndroidRipper( 5655): [b] Found widget: id=-1 (com.android.internal.policy.impl.PhoneWindow$DecorView{9d040208 V.E..... R....... 0,0-1080,1920})
V/AndroidRipperService( 4858): send()
V/RipperService( 4858): EVT
V/AndroidRipperService( 4858): mHandler.handleMessage() RECIVED
V/AndroidRipperService( 4858): broadcast()
I/AndroidRipper( 5655): Recived message: EVT
V/RipperTestCase( 5655): START_EVENT[4|1629031761364]
V/AndroidRipperService( 4858): broadcast() done
V/        ( 4858): ready
D/dalvikvm( 5655): GC_CONCURRENT freed 277K, 10% free 4374K/4844K, paused 1ms+1ms, total 5ms
D/gralloc_ranchu( 1144): gralloc_alloc: Creating ashmem region of size 1323008
D/dalvikvm( 1568): GC_FOR_ALLOC freed 1248K, 47% free 9130K/17140K, paused 13ms, total 13ms
I/AndroidGraphics( 5655): paused
I/AndroidInput( 5655): sensor listener tear down
I/AndroidGraphics( 5655): Managed meshes/app: { }
I/AndroidGraphics( 5655): Managed textures/app: { }
I/AndroidGraphics( 5655): Managed cubemap/app: { }
I/AndroidGraphics( 5655): Managed shaders/app: { }
I/AndroidGraphics( 5655): Managed buffers/app: { }
I/AndroidGraphics( 5655): destroyed
D/EGL_emulation( 1934): eglMakeCurrent: 0xb90d9630: ver 3 0
