--------- beginning of /dev/log/system
I/Vold    ( 1138): Vold 2.1 (the revenge) firing up
D/Vold    ( 1138): Volume sdcard state changing -1 (Initializing) -> 0 (No-Media)
D/Vold    ( 1138): Volume sdcard state changing 0 (No-Media) -> 1 (Idle-Unmounted)
I/SystemServer( 1569): Entered the Android system server!
I/SystemServer( 1569): Waiting for installd to be ready.
I/SystemServer( 1569): Enabled StrictMode logging for WM Looper
I/Installer( 1569): connecting...
I/SystemServer( 1569): Power Manager
I/SystemServer( 1569): Activity Manager
I/ActivityManager( 1569): Memory class: 384
W/BatteryStatsImpl( 1569): Couldn't get kernel wake lock stats
I/AppOps  ( 1569): No existing app ops /data/system/appops.xml; starting empty
I/UiThread( 1569): Enabled StrictMode logging for UI thread
I/IntentFirewall( 1569): Read new rules (A:0 B:0 S:0)
I/SystemServer( 1569): Display Manager
I/ActivityManager( 1569): Enabled StrictMode logging for AThread's Looper
I/SystemServer( 1569): Telephony Registry
I/SystemServer( 1569): Scheduling Policy
I/DisplayManagerService( 1569): Display device added: DisplayDeviceInfo{"Built-in Screen": 1080 x 1920, 60.000004 fps, density 420, 420.0 x 420.0 dpi, touch INTERNAL, rotation 0, type BUILT_IN, FLAG_DEFAULT_DISPLAY, FLAG_ROTATES_WITH_CONTENT, FLAG_SECURE, FLAG_SUPPORTS_PROTECTED_BUFFERS}
I/SystemServer( 1569): Package Manager
W/FileUtils( 1569): Failed to chmod(/data/system/packages.list): libcore.io.ErrnoException: chmod failed: ENOENT (No such file or directory)
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mmsto"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "sms"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1569): GC_FOR_ALLOC freed 1332K, 44% free 8684K/15264K, paused 10ms, total 10ms
D/EGL_emulation( 2547): eglCreateContext: 0xb85422e0: maj 3 min 0 rcv 3
D/EGL_emulation( 2547): eglMakeCurrent: 0xb85422e0: ver 3 0
E/eglCodecCommon( 2547): glUtilsParamSize: unknow param 0x00008cdf
E/eglCodecCommon( 2547): glUtilsParamSize: unknow param 0x00008824
D/dalvikvm( 1847): GC_FOR_ALLOC freed 412K, 17% free 3664K/4364K, paused 2ms, total 2ms
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "smsto"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mms"
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mmsto"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1847): GC_FOR_ALLOC freed 336K, 17% free 3662K/4368K, paused 2ms, total 3ms
D/dalvikvm( 2196): GC_EXPLICIT freed 18K, 26% free 11313K/15184K, paused 4ms+1ms, total 61ms
E/DG      ( 2547): FSC error [CONTEXT service_id=25 ]
E/DG      ( 2547): java.lang.NullPointerException
E/DG      ( 2547): 	at bnwi.a(:com.google.android.gms@202414005@20.24.14 (000700-319035315):16)
E/DG      ( 2547): 	at com.google.android.gms.droidguard.DroidGuardChimeraService.a(:com.google.android.gms@202414005@20.24.14 (000700-319035315):39)
E/DG      ( 2547): 	at com.google.android.gms.droidguard.DroidGuardChimeraService.a(:com.google.android.gms@202414005@20.24.14 (000700-319035315):71)
E/DG      ( 2547): 	at com.google.android.gms.framework.tracing.wrapper.TracingIntentService.onHandleIntent(:com.google.android.gms@202414005@20.24.14 (000700-319035315):1)
E/DG      ( 2547): 	at bpq.handleMessage(:com.google.android.gms@202414005@20.24.14 (000700-319035315):0)
E/DG      ( 2547): 	at android.os.Handler.dispatchMessage(Handler.java:102)
E/DG      ( 2547): 	at android.os.Looper.loop(Looper.java:136)
E/DG      ( 2547): 	at android.os.HandlerThread.run(HandlerThread.java:61)
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "sms"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/EGL_emulation( 2547): eglCreateContext: 0xb8554bf0: maj 3 min 0 rcv 3
D/EGL_emulation( 2547): eglMakeCurrent: 0xb8554bf0: ver 3 0
E/eglCodecCommon( 2547): glUtilsParamSize: unknow param 0x00008cdf
E/eglCodecCommon( 2547): glUtilsParamSize: unknow param 0x00008824
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "smsto"
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mms"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 2196): GC_EXPLICIT freed 8K, 26% free 11311K/15184K, paused 1ms+11ms, total 36ms
D/dalvikvm( 1847): GC_FOR_ALLOC freed 353K, 17% free 3663K/4368K, paused 2ms, total 3ms
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mmsto"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1569): GC_FOR_ALLOC freed 1348K, 43% free 8764K/15264K, paused 10ms, total 10ms
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "sms"
I/GmsModuleFndr( 2196): Beginning GMS chimera module scan
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "smsto"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/ModuleSetMgr( 2196): Computing pending module set with APKs: [[AdsFdrDynamite.integ:21460000000], [Cronetdynamite:202414000700], [Dynamiteloader:202414000700], [Dynamitemodulesa:202414000000], [Dynamitemodulesc:202414000000], [Googlecertificates:202414000000], [Mapsdynamite:202414000000], [Measurementdynamite:202414000000]]
D/dalvikvm( 1847): GC_FOR_ALLOC freed 338K, 17% free 3660K/4368K, paused 2ms, total 2ms
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mms"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/ModuleSetMgr( 2196): Pending container module APKs: []
I/ModuleSetMgr( 2196): Pending non-container module APKs: []
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mmsto"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "sms"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "smsto"
I/Icing   ( 2196): Indexing com.google.android.googlequicksearchbox-applications from com.google.android.googlequicksearchbox
D/dalvikvm( 1847): GC_FOR_ALLOC freed 409K, 17% free 3652K/4368K, paused 2ms, total 2ms
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mms"
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mmsto"
I/Icing   ( 2196): Indexing done com.google.android.googlequicksearchbox-applications
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "sms"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/Icing   ( 2196): Indexing com.google.android.gms-apps from com.google.android.gms
D/dalvikvm( 1847): GC_FOR_ALLOC freed 339K, 16% free 3686K/4368K, paused 1ms, total 1ms
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "smsto"
I/Icing   ( 2196): Indexing done com.google.android.gms-apps
I/Icing   ( 2196): Indexing com.google.android.gms-internal.3p:MobileApplication from com.google.android.gms
I/Icing   ( 2196): Indexing done com.google.android.gms-internal.3p:MobileApplication
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1569): GC_FOR_ALLOC freed 1585K, 44% free 8626K/15264K, paused 8ms, total 8ms
I/CheckinUtil( 2196): Classify the device as Phone. [CONTEXT service_id=130 ]
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mms"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mmsto"
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "sms"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1847): GC_FOR_ALLOC freed 483K, 18% free 3607K/4392K, paused 2ms, total 2ms
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "smsto"
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mms"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mmsto"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "sms"
W/Conscrypt( 2196): Could not set socket write timeout: java.net.SocketException: Socket closed
W/Conscrypt( 2196): 	at com.google.android.gms.org.conscrypt.Platform.setSocketWriteTimeout(:com.google.android.gms@202414005@20.24.14 (000700-319035315):2)
D/dalvikvm( 1847): GC_FOR_ALLOC freed 406K, 17% free 3660K/4392K, paused 2ms, total 2ms
W/Conscrypt( 2196): 	at com.google.android.gms.org.conscrypt.ConscryptFileDescriptorSocket.setSoWriteTimeout(:com.google.android.gms@202414005@20.24.14 (000700-319035315):0)
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "smsto"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mms"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
D/dalvikvm( 1569): GC_FOR_ALLOC freed 1358K, 44% free 8680K/15264K, paused 10ms, total 10ms
I/PackageManager( 1569):   Action: "android.intent.action.SENDTO"
I/PackageManager( 1569):   Category: "android.intent.category.DEFAULT"
I/PackageManager( 1569):   Scheme: "mmsto"
I/PackageManager( 1569): Adding preferred activity ComponentInfo{com.android.mms/com.android.mms.ui.ComposeMessageActivity} for user 0 :
I/IcingInternalCorpora( 2196): EventIndexer: starting incremental update
I/IcingInternalCorpora( 2196): EventIndexer: 0 added, 0 removed, 0 changed, 0 unchanged, 0 errors.
I/IcingInternalCorpora( 2196): EventIndexer: finished after 7 ms.
W/Conscrypt( 2196): Could not set socket write timeout: java.net.SocketException: Socket closed
W/Conscrypt( 2196): 	at com.google.android.gms.org.conscrypt.Platform.setSocketWriteTimeout(:com.google.android.gms@202414005@20.24.14 (000700-319035315):2)
W/Conscrypt( 2196): 	at com.google.android.gms.org.conscrypt.ConscryptFileDescriptorSocket.setSoWriteTimeout(:com.google.android.gms@202414005@20.24.14 (000700-319035315):0)
I/Checkin ( 2196): [CheckinRequestProcessor] updateCheckinIdTokenFileFromResponse, Reading existing AID
I/Checkin ( 2196): [CheckinRequestProcessor] CheckinNowTaskTag : Checkin Succeeded: https://android.googleapis.com/checkin (fragment #1).
W/Conscrypt( 1790): Could not set socket write timeout: java.net.SocketException: Socket closed
W/Conscrypt( 1790): 	at com.google.android.gms.org.conscrypt.Platform.setSocketWriteTimeout(:com.google.android.gms@202414005@20.24.14 (000700-319035315):2)
W/Conscrypt( 1790): 	at com.google.android.gms.org.conscrypt.ConscryptFileDescriptorSocket.setSoWriteTimeout(:com.google.android.gms@202414005@20.24.14 (000700-319035315):0)
W/Conscrypt( 1790): Could not set socket write timeout: java.net.SocketException: Socket closed
W/Conscrypt( 1790): 	at com.google.android.gms.org.conscrypt.Platform.setSocketWriteTimeout(:com.google.android.gms@202414005@20.24.14 (000700-319035315):2)
W/Conscrypt( 1790): 	at com.google.android.gms.org.conscrypt.ConscryptFileDescriptorSocket.setSoWriteTimeout(:com.google.android.gms@202414005@20.24.14 (000700-319035315):0)
I/GCM-GMS ( 2196): Got GMS registration
I/DynamiteModule( 1812): Considering local module com.google.android.gms.googlecertificates:4 and remote module com.google.android.gms.googlecertificates:4
I/DynamiteModule( 1812): Selected local version of com.google.android.gms.googlecertificates
I/dalvikvm( 1812): Could not find method android.app.Notification$Builder.setLocalOnly, referenced from method com.google.android.gms.common.GoogleCertificatesImpl.isGoogleOrPlatformSigned
W/dalvikvm( 1812): VFY: unable to resolve virtual method 2308: Landroid/app/Notification$Builder;.setLocalOnly (Z)Landroid/app/Notification$Builder;
D/dalvikvm( 1812): VFY: replacing opcode 0x6e at 0x00b1
D/AlarmManagerService( 1569): Kernel timezone updated to 240 minutes west of GMT
D/        ( 1847): Setting time of day to sec=1629021244
I/ActivityManager( 1569): Waited long enough for: ServiceRecord{9d75f8e0 u0 com.android.music/.MediaPlaybackService}
I/ActivityManager( 1569): Resuming delayed broadcast
I/Icing.InternalIcingCorporaProvider( 2329): Updating corpora: A: it.unina.android.ripper, C: MAYBE
W/GCM     ( 1790): Unexpected forwarded intent: Intent { act=android.intent.action.PACKAGE_ADDED dat=package:it.unina.android.ripper flg=0x4000010 cmp=com.google.android.gms/.chimera.PersistentIntentOperationService (has extras) }
I/Auth    ( 2196): [SupervisedAccountIntentOperation] onHandleIntent(): android.intent.action.PACKAGE_ADDED
I/Auth    ( 2196): [SupervisedAccountIntentOperation] This operation is disabled
W/GCM     ( 1790): Unexpected forwarded intent: Intent { act=android.intent.action.PACKAGE_ADDED dat=package:it.unina.android.ripper flg=0x4000010 cmp=com.google.android.gms/.chimera.PersistentIntentOperationService (has extras) }
I/ActivityManager( 1569): Delay finish: com.google.android.googlequicksearchbox/com.google.android.searchcommon.summons.icing.InternalIcingCorporaProvider$CorporaChangedReceiver
I/ChromeSync( 2196): [Sync,SyncIntentOperation] Handling the intent: Intent { act=android.intent.action.PACKAGE_ADDED dat=package:it.unina.android.ripper flg=0x4000010 cmp=com.google.android.gms/.chimera.GmsIntentOperationService (has extras) }.
I/FontLog ( 2196): Package it.unina.android.ripper has no metadata [CONTEXT service_id=132 ]
E/GmsClient( 2196): unable to connect to service: com.google.android.gms.auth.key.retrieval.service.START on com.google.android.gms
I/Icing   ( 2196): IndexChimeraService.getServiceInterface callingPackage=com.google.android.googlequicksearchbox componentName=null serviceId=21
W/ActivityManager( 1569): Unable to start service Intent { act=com.google.android.gms.auth.key.retrieval.service.START pkg=com.google.android.gms } U=0: not found
W/ActivityManager( 1569): Unbind failed: could not find connection for android.os.BinderProxy@9d408e30
W/Icing.InternalIcingCorporaProvider( 2329): Application table change notification failed.
I/ChromeSync( 2196): [Persistence,AffiliationManager] One of affiliation or grouping data for android://KSmUCdTXmQS-j9D_O8l1jvyu41Pjn2mc5cb0Gvx1e9H1Aj4JCzHs_uTW26nbtH65K-YfijtBsQxGp-8R6k6HFg==@it.unina.android.ripper/ was not found. Marking affiliation data as stale...
I/ActivityManager( 1569): Resuming delayed broadcast
E/BluetoothAdapter( 1862): Bluetooth binder is null
W/Icing   ( 2196): No valid account for uploading user actions
I/Icing   ( 2196): Usage reports ok 0, Failed Usage reports 0, indexed 0, rejected 0
I/dalvikvm( 2452): Could not find method android.app.admin.DeviceAdminReceiver.onChoosePrivateKeyAlias, referenced from method bpj.a
W/dalvikvm( 2452): VFY: unable to resolve virtual method 2571: Landroid/app/admin/DeviceAdminReceiver;.onChoosePrivateKeyAlias (Landroid/content/Context;Landroid/content/Intent;ILandroid/net/Uri;Ljava/lang/String;)Ljava/lang/String;
D/dalvikvm( 2452): VFY: replacing opcode 0x75 at 0x0000
I/dalvikvm( 2452): Could not find method android.app.admin.DeviceAdminReceiver.onSystemUpdatePending, referenced from method bpj.a
W/dalvikvm( 2452): VFY: unable to resolve virtual method 2583: Landroid/app/admin/DeviceAdminReceiver;.onSystemUpdatePending (Landroid/content/Context;Landroid/content/Intent;J)V
D/dalvikvm( 2452): VFY: replacing opcode 0x6f at 0x0000
I/dalvikvm( 2452): Could not find method android.app.admin.DeviceAdminReceiver.onLockTaskModeEntering, referenced from method bpj.a
W/dalvikvm( 2452): VFY: unable to resolve virtual method 2575: Landroid/app/admin/DeviceAdminReceiver;.onLockTaskModeEntering (Landroid/content/Context;Landroid/content/Intent;Ljava/lang/String;)V
D/dalvikvm( 2452): VFY: replacing opcode 0x6f at 0x0000
I/dalvikvm( 2452): Could not find method android.app.admin.DeviceAdminReceiver.onProfileProvisioningComplete, referenced from method bpj.h
W/dalvikvm( 2452): VFY: unable to resolve virtual method 2581: Landroid/app/admin/DeviceAdminReceiver;.onProfileProvisioningComplete (Landroid/content/Context;Landroid/content/Intent;)V
D/dalvikvm( 2452): VFY: replacing opcode 0x6f at 0x0000
I/dalvikvm( 2452): Could not find method android.app.admin.DeviceAdminReceiver.onReadyForUserInitialization, referenced from method bpj.i
W/dalvikvm( 2452): VFY: unable to resolve virtual method 2582: Landroid/app/admin/DeviceAdminReceiver;.onReadyForUserInitialization (Landroid/content/Context;Landroid/content/Intent;)V
D/dalvikvm( 2452): VFY: replacing opcode 0x6f at 0x0000
I/dalvikvm( 2452): Could not find method android.app.admin.DeviceAdminReceiver.onLockTaskModeExiting, referenced from method bpj.j
W/dalvikvm( 2452): VFY: unable to resolve virtual method 2576: Landroid/app/admin/DeviceAdminReceiver;.onLockTaskModeExiting (Landroid/content/Context;Landroid/content/Intent;)V
D/dalvikvm( 2452): VFY: replacing opcode 0x6f at 0x0000
I/dalvikvm( 2452): Could not find method android.app.NotificationManager.getCurrentInterruptionFilter, referenced from method nea.b
W/dalvikvm( 2452): VFY: unable to resolve virtual method 2504: Landroid/app/NotificationManager;.getCurrentInterruptionFilter ()I
D/dalvikvm( 2452): VFY: replacing opcode 0x6e at 0x0002
E/MDM     ( 2196): [94] aamr.a: No Google accounts; deferring server state update.
I/dalvikvm( 2452): Could not find method android.content.ServiceConnection.onNullBinding, referenced from method uxb.onNullBinding
W/dalvikvm( 2452): VFY: unable to resolve interface method 2566: Landroid/content/ServiceConnection;.onNullBinding (Landroid/content/ComponentName;)V
D/dalvikvm( 2452): VFY: replacing opcode 0x72 at 0x000f
V/SmsReceiverService( 2783): onStart: #1 mResultCode: -1 = Activity.RESULT_OK
I/ActivityManager( 1569): Delay finish: com.android.mms/.transaction.SmsReceiver
I/ActivityManager( 1569): Resuming delayed broadcast
I/ActivityManager( 1569): Delay finish: com.google.android.gsf/.update.SystemUpdateService$Receiver
I/SystemUpdateService( 1812): cancelUpdate (empty URL)
I/SystemUpdateService( 1812): cancelUpdate (empty URL)
I/ActivityManager( 1569): Resuming delayed broadcast
D/dalvikvm( 1790): GC_FOR_ALLOC freed 2187K, 22% free 8709K/11156K, paused 11ms, total 11ms
I/ActivityManager( 1569): Delay finish: com.google.android.gms/.auth.account.be.channelid.ChannelBindingBroadcastReceiver
I/ActivityManager( 1569): Resuming delayed broadcast
I/dalvikvm( 1790): Could not find method android.app.admin.DevicePolicyManager.getProfileOwner, referenced from method com.google.android.gms.auth.managed.intentoperations.SetupWorkProfileSettingsIntentOperation.a
W/dalvikvm( 1790): VFY: unable to resolve virtual method 2591: Landroid/app/admin/DevicePolicyManager;.getProfileOwner ()Landroid/content/ComponentName;
D/dalvikvm( 1790): VFY: replacing opcode 0x6e at 0x0028
I/dalvikvm( 1790): Could not find method android.app.Activity.getMediaController, referenced from method com.google.android.chimera.ActivityBase.getMediaController
W/dalvikvm( 1790): VFY: unable to resolve virtual method 2155: Landroid/app/Activity;.getMediaController ()Landroid/media/session/MediaController;
D/dalvikvm( 1790): VFY: replacing opcode 0x6e at 0x0002
I/dalvikvm( 1790): Could not find method android.app.Activity.getSearchEvent, referenced from method com.google.android.chimera.ActivityBase.getSearchEvent
W/dalvikvm( 1790): VFY: unable to resolve virtual method 2160: Landroid/app/Activity;.getSearchEvent ()Landroid/view/SearchEvent;
D/dalvikvm( 1790): VFY: replacing opcode 0x6e at 0x0002
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/app/VoiceInteractor;)
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/app/VoiceInteractor;)
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/os/PersistableBundle;)
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/os/PersistableBundle;)
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/os/PersistableBundle;)
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/os/PersistableBundle;)
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/app/assist/AssistContent;)
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/app/assist/AssistContent;)
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/os/PersistableBundle;)
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/os/PersistableBundle;)
I/GmsModuleFndr( 2196): Beginning GMS chimera module scan
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/os/PersistableBundle;)
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/os/PersistableBundle;)
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/view/SearchEvent;)
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/view/SearchEvent;)
I/dalvikvm( 1790): Could not find method android.app.Activity.requestPermissions, referenced from method com.google.android.chimera.ActivityBase.requestPermissions
W/dalvikvm( 1790): VFY: unable to resolve virtual method 2194: Landroid/app/Activity;.requestPermissions ([Ljava/lang/String;I)V
D/dalvikvm( 1790): VFY: replacing opcode 0x6e at 0x0002
W/dalvikvm( 1790): VFY: unable to find class referenced in signature (Landroid/media/session/MediaController;)
I/dalvikvm( 1790): Could not find method android.app.Activity.setMediaController, referenced from method com.google.android.chimera.ActivityBase.setMediaController
W/dalvikvm( 1790): VFY: unable to resolve virtual method 2205: Landroid/app/Activity;.setMediaController (Landroid/media/session/MediaController;)V
D/dalvikvm( 1790): VFY: replacing opcode 0x6e at 0x0002
I/Herrevad( 1790): [71] wkz.a: updateListenState
I/ModuleSetMgr( 2196): Computing pending module set with APKs: [[AdsFdrDynamite.integ:21460000000], [Cronetdynamite:202414000700], [Dynamiteloader:202414000700], [Dynamitemodulesa:202414000000], [Dynamitemodulesc:202414000000], [Googlecertificates:202414000000], [Mapsdynamite:202414000000], [Measurementdynamite:202414000000]]
I/ModuleSetMgr( 2196): Pending container module APKs: []
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Updating password complexity components state.
I/ModuleSetMgr( 2196): Pending non-container module APKs: []
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.admin.DeviceAdminReceiver
I/Auth    ( 1790): [AuthManaged,PasswordComplexityHelperImpl] Disabling com.google.android.gms.auth.managed.ui.SetNewPasswordActivity
I/Search.GservicesUpdateTask( 2329): Updating Gservices keys
I/ActivityManager( 1569): Delay finish: com.google.android.gsf/.checkin.EventLogService$Receiver
D/dalvikvm( 1812): GC_EXPLICIT freed 415K, 24% free 6184K/8120K, paused 1ms+1ms, total 22ms
